"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/7/2010","-75","6.40069007873535","1203","24.595","14.746","21.462822","1.43532163544136","0.876150672834651","18.386667",
"12/8/2010","-75","6.40069007873535","1203","23.805","16.828","100.8631584","1.13246595706816","0.936989664793518","16.42881924",
"12/9/2010","-75","6.40069007873535","1203","20.678","14.052","40.1996412","0.73357572350631","0.966668364002364","6.43539186",
"12/10/2010","-75","6.40069007873535","1203","23.256","15.608","23.10904494","1.21603727052848","0.947005728317695","15.42915171",
"12/11/2010","-75","6.40069007873535","1203","21.403","16.183","33.65936604","0.789440369721641","0.966690084313556","12.62975958",
"12/12/2010","-75","6.40069007873535","1203","21.572","16.381","23.26698036","0.920433293812202","0.976766842187401","12.23375823",
"12/13/2010","-75","6.40069007873535","1203","18.615","16.411","38.5791696","1.03570382755015","0.98640417102629","4.70638116",
"12/14/2010","-75","6.40069007873535","1203","21.429","15.727","32.87315628","0.798810413476797","0.970886470697433","14.01047298",
"12/15/2010","-75","6.40069007873535","1203","20.194","15.85","49.49511336","0.729546707289385","0.970208852172839","5.82564627",
"12/16/2010","-75","6.40069007873535","1203","20.206","12.436","23.6600892","0.798803566212207","0.981770757157511","9.62414703",
"12/17/2010","-75","6.40069007873535","1203","23.059","14.166","12.373350948","1.36061911095789","0.931517718369247","13.81275378",
"12/18/2010","-75","6.40069007873535","1203","21.542","14.901","25.2273557664","1.39016711525259","0.955195398862028","19.9582848",
"12/19/2010","-75","6.40069007873535","1203","18.546","15.703","39.76363944","0.744947513503394","0.983305393384369","2.0715741",
"12/20/2010","-75","6.40069007873535","1203","20.788","14.336","11.62490508","1.20915762806866","0.941772746222924","14.67967122",
"12/21/2010","-75","6.40069007873535","1203","23.197","12.06","0.5046844752","1.77669961639688","0.866360267318738","21.886087032",
"12/22/2010","-75","6.40069007873535","1203","21.965","11.853","1.6050340728","1.3698871672859","0.912040365707087","20.7419085",
"12/23/2010","-75","6.40069007873535","1203","20.849","13.74","17.1386734464","1.32688768767642","0.957140467762273","14.52734748",
"12/24/2010","-75","6.40069007873535","1203","21.003","15.229","21.752924652","1.17870261978854","0.960832672505531","20.88259092",
"12/25/2010","-75","6.40069007873535","1203","22.97","15.186","3.80573388","1.05278648414352","0.934826001571782","15.06341448",
"12/26/2010","-75","6.40069007873535","1203","22.05","15.489","14.0178616128","1.16881410007289","0.943605176032846","9.92756124",
"12/27/2010","-75","6.40069007873535","1203","24.191","13.952","1.8402084","1.58515322779769","0.846805500246569","22.6208853",
"12/28/2010","-75","6.40069007873535","1203","25.043","15.149","1.737213372","1.60744721793447","0.894653063998058","18.09163008",
"12/29/2010","-75","6.40069007873535","1203","23.398","15.398","1.6994492712","1.57202778132526","0.884442003441404","22.3202853",
"12/30/2010","-75","6.40069007873535","1203","23.652","13.985","7.2166428","1.30932989566161","0.946552667026122","19.23300126",
"12/31/2010","-75","6.40069007873535","1203","23.616","14.281","6.06994632","1.85899258354777","0.8762217390627","22.6082799",
"1/1/2011","-75","6.40069007873535","1203","26.957","6.33300000000003","0.384521508","0.711934703804636","0.775849302382338","25.812103018932",
"1/2/2011","-75","6.40069007873535","1203","26.632","8.53199999999998","1.0162354032","0.682603811842333","0.811250686385659","24.2015896852344",
"1/3/2011","-75","6.40069007873535","1203","23.901","8.67099999999999","1.9157418288","0.718983061131083","0.835263855409079","17.662168771272",
"1/4/2011","-75","6.40069007873535","1203","19.172","9.80900000000003","0.947570904","0.819298692960469","0.855762064406302","10.215616746456",
"1/5/2011","-75","6.40069007873535","1203","23.701","8.39499999999998","4.0786704","0.7416890997665","0.836140383023295","21.424624970724",
"1/6/2011","-75","6.40069007873535","1203","20.146","9.065","4.66060734","0.951772572545314","0.863634431699857","16.441294571244",
"1/7/2011","-75","6.40069007873535","1203","18.408","13.861","13.253970744","0.79828114837436","0.899460100217614","8.221280727564",
"1/8/2011","-75","6.40069007873535","1203","24.147","11.68","3.3199307784","0.452982404706669","0.855565480500515","21.559307612292",
"1/9/2011","-75","6.40069007873535","1203","25.932","11.606","1.7887118544","0.800168336933174","0.812993733868513","23.984470604088",
"1/10/2011","-75","6.40069007873535","1203","27.189","10.369","0.2643587424","0.913586670650226","0.758747924520401","25.554082696344",
"1/11/2011","-75","6.40069007873535","1203","25.124","9.649","0.09269712","0.979438619194098","0.739803872840161","23.3161639496892",
"1/12/2011","-75","6.40069007873535","1203","27.3","11.429","1.0213851456","0.941545093684113","0.79140411248615","24.85082317788",
"1/13/2011","-75","6.40069007873535","1203","27.369","7.589","0.0120162924","0.796955172702508","0.725749145745178","25.972848978912",
"1/14/2011","-75","6.40069007873535","1203","26.417","9.536","1.064300472","0.788389532217828","0.777061361330908","24.852505344192",
"1/15/2011","-75","6.40069007873535","1203","25.929","8.411","1.362991464","0.874067145210431","0.785409297244377","21.30589756566",
"1/16/2011","-75","6.40069007873535","1203","24.491","10.993","0.0995635656","0.711341123743751","0.803045150492077","19.016586738504",
"1/17/2011","-75","6.40069007873535","1203","25.412","8.83300000000003","9.046552644","0.656672358104626","0.842199421929701","22.762911193524",
"1/18/2011","-75","6.40069007873535","1203","24.986","12.252","8.2517629824","0.614325856577289","0.861096988017805","21.535095382848",
"1/19/2011","-75","6.40069007873535","1203","25.897","10.802","0.9527205816","0.688605630877869","0.80495725618855","25.3933598007",
"1/20/2011","-75","6.40069007873535","1203","26.12","9.17099999999999","3.4864427772","0.63759439001923","0.815634287545639","15.4587420489384",
"1/21/2011","-75","6.40069007873535","1203","26.011","9.59300000000002","2.1869649144","0.616483853268975","0.804550951710102","22.3772826295872",
"1/22/2011","-75","6.40069007873535","1203","27.226","8.97699999999998","0.604248336","0.811210762122732","0.775229164499096","26.396451274788",
"1/23/2011","-75","6.40069007873535","1203","26.067","7.976","0.1544952168","0.825823724952829","0.806283193274738","23.184778987692",
"1/24/2011","-75","6.40069007873535","1203","26.242","9.44","0.427437252","0.851442302808245","0.790595310476526","22.4708228827776",
"1/25/2011","-75","6.40069007873535","1203","25.331","7.404","0","0.983395679334506","0.718480255015438","24.961251981456",
"1/26/2011","-75","6.40069007873535","1203","26.143","7.50299999999999","1.881407916","0.68393865767356","0.814102279355682","13.546924250616",
"1/27/2011","-75","6.40069007873535","1203","26.186","8.495","5.4451005624","0.779657703285918","0.802022609299723","25.952533280784",
"1/28/2011","-75","6.40069007873535","1203","18.921","11.638","6.100846416","0.593598739553538","0.887381125593273","8.410789508688",
"1/29/2011","-75","6.40069007873535","1203","21.34","9.75599999999997","0.3261566448","0.45055477222702","0.845155311844045","15.106902204276",
"1/30/2011","-75","6.40069007873535","1203","24.735","10.467","1.050568056","0.900693694782531","0.808573842745859","18.818843129604",
"1/31/2011","-75","6.40069007873535","1203","25.599","11.861","1.1655803592","0.763920195991695","0.818131950105934","23.772261704472",
"2/1/2011","-75","6.40069007873535","1203","26.813","11.434","0.0171661464","1.03186749201278","0.734443641089159","25.593389994816",
"2/2/2011","-75","6.40069007873535","1203","27.169","11.968","0","1.19952950936689","0.621719361533179","26.920858674924",
"2/3/2011","-75","6.40069007873535","1203","29.173","10.961","0.0102996864","0.996496739599696","0.646180272316401","26.913166177752",
"2/4/2011","-75","6.40069007873535","1203","26.459","11.314","1.7286286104","0.725526987468336","0.773219235402169","24.856189098876",
"2/5/2011","-75","6.40069007873535","1203","27.065","11.006","0.3501892368","0.796629899779031","0.787690044502658","23.310079412868",
"2/6/2011","-75","6.40069007873535","1203","26.83","9.26499999999999","0.0652313232","0.883294968164405","0.739508804836137","25.270362989856",
"2/7/2011","-75","6.40069007873535","1203","25.181","10.862","1.359558144","1.03198628347619","0.806916210423524","23.804379004194",
"2/8/2011","-75","6.40069007873535","1203","18.575","10.871","1.084900032","1.022991960625","0.841500938309154","10.619225991036",
"2/9/2011","-75","6.40069007873535","1203","23.363","10.322","3.1448385144","0.852255250905883","0.81691841606227","22.454010595854",
"2/10/2011","-75","6.40069007873535","1203","22.396","11.704","2.4719238792","0.815532850362136","0.824356928749084","13.492501508412",
"2/11/2011","-75","6.40069007873535","1203","22.408","10.088","1.6153335648","0.859157159295977","0.82994989646698","22.704441123222",
"2/12/2011","-75","6.40069007873535","1203","23.984","10.765","3.2203698264","0.729140465333034","0.821769824190278","23.792309665092",
"2/13/2011","-75","6.40069007873535","1203","20.376","10.173","1.0763170776","1.13594257556087","0.847535855043446","20.989075054932",
"2/14/2011","-75","6.40069007873535","1203","27.099","8.81","4.9575817584","0.89455158498364","0.778773721226258","20.7975058128",
"2/15/2011","-75","6.40069007873535","1203","24.578","14.811","9.0671561856","1.06450976344328","0.823409021577832","21.2709435444108",
"2/16/2011","-75","6.40069007873535","1203","18.609","13.373","3.014373852","1.2414811958462","0.887799064217066","10.0563864947964",
"2/17/2011","-75","6.40069007873535","1203","19.59","12.088","1.98612216","1.21356996043276","0.817493949941588","11.583705371292",
"2/18/2011","-75","6.40069007873535","1203","22.227","9.47699999999998","9.401892552","1.10484237585854","0.852366493690487","23.037575395284",
"2/19/2011","-75","6.40069007873535","1203","25.377","8.52999999999997","0.8033754384","0.924886069673368","0.785904360876483","22.9362939162252",
"2/20/2011","-75","6.40069007873535","1203","24.305","8.52699999999999","0.106430076","0.880370570743844","0.749811820177528","19.8969241541796",
"2/21/2011","-75","6.40069007873535","1203","25.306","7.06599999999997","0.1579284288","0.950988879990913","0.768074318184807","28.3516770813228",
"2/22/2011","-75","6.40069007873535","1203","24.198","8.041","0.4531856904","1.03278733425312","0.761903749172557","25.0760648231136",
"2/23/2011","-75","6.40069007873535","1203","22.587","12.068","3.2272351128","0.828665979915981","0.839652853481263","10.604084141898",
"2/24/2011","-75","6.40069007873535","1203","15.275","8.18400000000003","32.7873189168","0.707405091456245","0.938721736743562","6.263707598568",
"2/25/2011","-75","6.40069007873535","1203","25.855","6.17700000000002","2.9216746368","0.63038798375533","0.812939584125204","27.3730592682648",
"2/26/2011","-75","6.40069007873535","1203","26.029","8.14499999999998","6.3257187888","0.795145334207274","0.841548856758091","28.000492470288",
"2/27/2011","-75","6.40069007873535","1203","21.818","10.146","4.8580216488","0.871160861212468","0.867879359171727","15.4714883591808",
"2/28/2011","-75","6.40069007873535","1203","19.231","13.54","9.30748356","1.02807442842749","0.900738670112412","11.6195328749448",
"3/1/2011","-75","6.40069007873535","1203","17.537","10.825","12.24633024","1.71072811829628","0.876041025465144","10.8568964318256",
"3/2/2011","-75","6.40069007873535","1203","20.006","9.08100000000002","0","1.57935961874336","0.768880496531949","21.343128427296",
"3/3/2011","-75","6.40069007873535","1203","21.733","7.66500000000002","0.6574631652","1.36201104034851","0.760304845870547","27.7571076042373",
"3/4/2011","-75","6.40069007873535","1203","23.034","9.05500000000001","0.566482248","1.15230627095844","0.788402116004292","22.5321029831772",
"3/5/2011","-75","6.40069007873535","1203","23.39","7.54599999999999","3.6375028344","0.920840761405032","0.813329874224815","18.5085219807576",
"3/6/2011","-75","6.40069007873535","1203","23.002","8.72199999999998","1.811027052","0.917639170165184","0.797762950572517","19.6928934386616",
"3/7/2011","-75","6.40069007873535","1203","22.099","10.771","1.7045976384","0.962862062469458","0.796992323690007","23.85633342114",
"3/8/2011","-75","6.40069007873535","1203","23.28","9.71100000000001","7.28015742","0.946710325865939","0.823610855199889","24.3182853682416",
"3/9/2011","-75","6.40069007873535","1203","23.624","10.496","8.4697725816","1.06386405336928","0.820927068493345","21.520611789876",
"3/10/2011","-75","6.40069007873535","1203","17.772","11.912","1.795578876","1.57740409504247","0.853111681219074","13.549563510732",
"3/11/2011","-75","6.40069007873535","1203","20.904","10.65","0.9561538656","1.36028863333103","0.737275843327756","18.0370471681872",
"3/12/2011","-75","6.40069007873535","1203","23.935","12.925","2.7294157728","1.2317180864993","0.735428503319187","27.565366884912",
"3/13/2011","-75","6.40069007873535","1203","24.264","10.401","1.1484147492","1.49881079619039","0.695548366468591","26.79122588814",
"3/14/2011","-75","6.40069007873535","1203","22.91","11.168","0.9492867","1.28160158357895","0.719114731390624","17.5034299760244",
"3/15/2011","-75","6.40069007873535","1203","22.756","12.913","2.08740195","1.11090613574897","0.754804588981895","18.5356797098544",
"3/16/2011","-75","6.40069007873535","1203","25.559","9.38200000000001","1.522636848","0.729650367646609","0.761240383228369","28.799650052568",
"3/17/2011","-75","6.40069007873535","1203","27.125","10.372","7.2818771076","0.575973469605808","0.816664436544609","27.45818523342",
"3/18/2011","-75","6.40069007873535","1203","23.958","11.932","13.5166139784","0.659881990436399","0.868387816848798","19.4137225101029",
"3/19/2011","-75","6.40069007873535","1203","22.046","12.533","1.5758513784","1.01630596053389","0.825958690960919","13.1898440414844",
"3/20/2011","-75","6.40069007873535","1203","18.874","11.976","1.2668606568","1.16703627477502","0.850571381268511","10.3290303091014",
"3/21/2011","-75","6.40069007873535","1203","19.543","11.703","2.308846176","1.24266891024789","0.804781916286638","11.0205299124108",
"3/22/2011","-75","6.40069007873535","1203","22.184","11.576","1.967239332","1.23776110469551","0.788445726142327","18.334295329892",
"3/23/2011","-75","6.40069007873535","1203","22.469","11.807","3.4658470512","0.956101125300246","0.84135517856078","13.8455336488457",
"3/24/2011","-75","6.40069007873535","1203","25.398","9.86200000000002","33.1306492104","0.790989127483415","0.845607021172972","22.7193371840952",
"3/25/2011","-75","6.40069007873535","1203","19.128","15.421","37.45991736","1.10158747596817","0.903379132262728","12.0601868855184",
"3/26/2011","-75","6.40069007873535","1203","21.017","14.048","28.612509516","0.884145290162498","0.882302680172315","13.98577804434",
"3/27/2011","-75","6.40069007873535","1203","23.182","11.281","0.19397754","0.920935293802447","0.773281336513053","20.106712826064",
"3/28/2011","-75","6.40069007873535","1203","26.962","11.701","7.000348716","0.79382318524137","0.793784080347743","28.3404061105488",
"3/29/2011","-75","6.40069007873535","1203","25.853","13.567","6.451037856","0.902367249638356","0.813907624733099","21.5193429972",
"3/30/2011","-75","6.40069007873535","1203","25.86","12.907","1.8230458464","0.874821260410911","0.799021335774034","24.607750063896",
"3/31/2011","-75","6.40069007873535","1203","28.426","11.138","7.4913064488","0.698879655941693","0.781287556440591","23.987363293188",
"4/1/2011","-75","6.40069007873535","1203","22.364","12.776","4.595375772","0.838756164851647","0.882312640199914","14.416803154908",
"4/2/2011","-75","6.40069007873535","1203","26.804","10.045","9.1838836296","0.689830348097553","0.848897266846998","26.6563675465956",
"4/3/2011","-75","6.40069007873535","1203","26.527","11.876","5.0640093","0.741891175344584","0.836578760751192","25.880038659468",
"4/4/2011","-75","6.40069007873535","1203","22.168","11.689","16.975591128","1.1034642837926","0.86633054450909","16.7933678907564",
"4/5/2011","-75","6.40069007873535","1203","18.393","13.659","30.28449708","1.42212713227541","0.907988994868896","11.3305954088448",
"4/6/2011","-75","6.40069007873535","1203","22.883","10.734","7.22351034","0.859026895702553","0.824586127413657","17.558361032616",
"4/7/2011","-75","6.40069007873535","1203","23.011","12.547","72.8977024656","1.2367269798867","0.853478370354169","20.973824173908",
"4/8/2011","-75","6.40069007873535","1203","21.376","13.298","32.447417868","1.19744218710456","0.856538991801445","18.2398814232048",
"4/9/2011","-75","6.40069007873535","1203","20.116","13.579","15.99540408","1.16739278577335","0.907715111545521","8.56726101396",
"4/10/2011","-75","6.40069007873535","1203","19.573","12.997","23.51932776","1.49807435417125","0.887740320418923","11.7426975592788",
"4/11/2011","-75","6.40069007873535","1203","21.679","11.179","2.990341296","1.46635027614992","0.822008513231623","16.0640896756788",
"4/12/2011","-75","6.40069007873535","1203","18.179","10.801","5.3077701528","1.35637166911249","0.881398372628861","13.013037435258",
"4/13/2011","-75","6.40069007873535","1203","21.547","11.874","1.3835907","1.10450699616651","0.824749760673108","17.043956048844",
"4/14/2011","-75","6.40069007873535","1203","22.715","14.186","3.870963828","1.27721298019212","0.788727094268723","20.9373706707624",
"4/15/2011","-75","6.40069007873535","1203","16.47","12.267","7.98397056","1.08241883271038","0.897883923258246","7.3842827658012",
"4/16/2011","-75","6.40069007873535","1203","19.043","11.381","14.158633392","1.02047842720167","0.898223159563826","11.677537135436",
"4/17/2011","-75","6.40069007873535","1203","20.555","9.23099999999999","7.0930515024","0.745534849671401","0.869736408319525","12.0055620615732",
"4/18/2011","-75","6.40069007873535","1203","19.058","13.378","9.99412452","0.819143987003899","0.919065499119979","9.800737261776",
"4/19/2011","-75","6.40069007873535","1203","16.744","13.949","15.53879196","1.02361638908094","0.930493975099226","5.2123637872098",
"4/20/2011","-75","6.40069007873535","1203","16.971","13.594","25.94147472","1.15244457830662","0.922621053230269","6.697068342264",
"4/21/2011","-75","6.40069007873535","1203","17.336","13.125","11.90299428","1.21590633929927","0.906628076396098","6.794787855384",
"4/22/2011","-75","6.40069007873535","1203","17.673","13.735","8.574489","1.14201464869847","0.888876868651045","8.561747355264",
"4/23/2011","-75","6.40069007873535","1203","19.233","12.813","8.014868136","1.21267664688769","0.895362377494837","9.522817709724",
"4/24/2011","-75","6.40069007873535","1203","24.002","10.901","6.299977464","1.00944049973213","0.838994040936055","20.1540585670452",
"4/25/2011","-75","6.40069007873535","1203","19.913","13.975","17.615890044","1.16260898460261","0.894362716361047","10.233619926516",
"4/26/2011","-75","6.40069007873535","1203","21.463","13.308","7.1548503264","1.13698670490595","0.839016453210419","19.3288834979064",
"4/27/2011","-75","6.40069007873535","1203","23.036","13.912","13.940621352","1.16690259001325","0.862011414461418","22.7759290823916",
"4/28/2011","-75","6.40069007873535","1203","17.446","11.035","10.957141368","1.14550594608938","0.917935499041838","9.2281058743716",
"4/29/2011","-75","6.40069007873535","1203","21.314","11.092","6.1506324288","1.14597874289022","0.876586043874956","15.0778425324492",
"4/30/2011","-75","6.40069007873535","1203","25.804","11.788","2.9045106144","1.01774693316187","0.805162971503586","24.288108240672",
"5/1/2011","-75","6.40069007873535","1203","24.36","11.249","7.6354983","1.25337987774774","0.844643446869866","17.9621744295024",
"5/2/2011","-75","6.40069007873535","1203","26.537","13.936","4.5541795824","0.867254408627455","0.815652154259323","26.6439406117579",
"5/3/2011","-75","6.40069007873535","1203","25.124","13.277","2.0891222784","0.993070116024599","0.782453647421969","24.25773958002",
"5/4/2011","-75","6.40069007873535","1203","27.551","12.856","0.62484768","0.839304286548182","0.787717498990804","26.5638968271",
"5/5/2011","-75","6.40069007873535","1203","24.704","12.306","0.7415772984","0.789561121067542","0.814127318698989","17.236955400876",
"5/6/2011","-75","6.40069007873535","1203","28.673","11.2","0","1.16824628803508","0.721592411084741","25.784083769616",
"5/7/2011","-75","6.40069007873535","1203","28.702","12.86","6.9505704","1.14717656843712","0.756014152815879","26.882835910092",
"5/8/2011","-75","6.40069007873535","1203","29.49","10.317","0","1.14762650720193","0.680504929105333","25.50445300584",
"5/9/2011","-75","6.40069007873535","1203","24.232","12.822","0.0068664528","0.865616490828629","0.766818854656443","16.2455828892912",
"5/10/2011","-75","6.40069007873535","1203","24.299","11.295","5.18073984","0.819536646906635","0.81560274297851","21.7209180358332",
"5/11/2011","-75","6.40069007873535","1203","25.248","13.556","6.083679708","0.838368851490294","0.821325650680535","15.769695205944",
"5/12/2011","-75","6.40069007873535","1203","23.044","12.669","11.285022996","1.21637923023821","0.873115302393342","17.057742287778",
"5/13/2011","-75","6.40069007873535","1203","23.114","12.41","4.4425969848","1.39908480663086","0.848315135511509","17.0590733215236",
"5/14/2011","-75","6.40069007873535","1203","17.907","10.228","7.5736997424","1.30294861678264","0.870014827887982","11.150597180304",
"5/15/2011","-75","6.40069007873535","1203","22.531","7.483","0.2849576544","1.42961561683943","0.776371380367146","24.129873441756",
"5/16/2011","-75","6.40069007873535","1203","18.202","11.259","15.15426516","1.41666437745733","0.853805494668303","15.4103882484852",
"5/17/2011","-75","6.40069007873535","1203","21.283","8.55000000000001","1.6925811192","1.42965007467594","0.785727024526037","22.62580768098",
"5/18/2011","-75","6.40069007873535","1203","22.473","9.62299999999999","3.261567744","1.17307844693757","0.763690439246673","21.350251160748",
"5/19/2011","-75","6.40069007873535","1203","19.004","12.794","3.725049456","0.8402540464073","0.864299874449951","8.2890756184536",
"5/20/2011","-75","6.40069007873535","1203","24.821","6.65899999999999","7.999418484","0.787020067487387","0.789242085970165","15.735982887144",
"5/21/2011","-75","6.40069007873535","1203","22.752","14.395","31.517029404","0.867078716500609","0.877428889126915","16.3488869787096",
"5/22/2011","-75","6.40069007873535","1203","20.604","14.738","51.9206598","0.864597097798646","0.90718883312927","11.50336075122",
"5/23/2011","-75","6.40069007873535","1203","24.906","12.833","16.51725684","0.638112959087919","0.868134523449288","17.8008298938",
"5/24/2011","-75","6.40069007873535","1203","26.331","12.465","15.63320394","0.641780949027584","0.860555608269479","18.9042543432",
"5/25/2011","-75","6.40069007873535","1203","24.91","12.465","8.239749192","0.770831275531119","0.83595474498275","25.531451902332",
"5/26/2011","-75","6.40069007873535","1203","25.384","10.831","0.1098633528","0.856985197936239","0.783227824985717","21.5577421954416",
"5/27/2011","-75","6.40069007873535","1203","27.028","10.723","2.1869652528","1.04639418314199","0.769313398839745","26.4332926470132",
"5/28/2011","-75","6.40069007873535","1203","27.581","12.639","2.307125754","0.83117745450064","0.802749882913027","25.128115664652",
"5/29/2011","-75","6.40069007873535","1203","27.48","12.015","0.0411987384","0.878291210102892","0.726614492936794","25.442792287992",
"5/30/2011","-75","6.40069007873535","1203","24.896","9.88600000000002","8.495522712","0.97840553621189","0.782868162075536","26.1770491807848",
"5/31/2011","-75","6.40069007873535","1203","23.821","10.755","3.965376384","0.915929163758116","0.856183993346586","16.53390708462",
"6/1/2011","-75","6.40069007873535","1203","22.706","11.459","0.5596158888","1.23208271069149","0.820836644643767","13.9853639517192",
"6/2/2011","-75","6.40069007873535","1203","22.419","12.844","12.41798328","0.923882696970744","0.861798872553025","12.0786014731248",
"6/3/2011","-75","6.40069007873535","1203","20.69","13.279","13.478846976","1.24337102397269","0.877556296489758","15.5060761347",
"6/4/2011","-75","6.40069007873535","1203","20.472","12.78","13.43078748","1.24727957850304","0.85576627227494","8.513833896036",
"6/5/2011","-75","6.40069007873535","1203","24.458","9.87700000000001","2.3689314","1.05536889859142","0.800775803599286","21.4910517137868",
"6/6/2011","-75","6.40069007873535","1203","22.46","13.495","16.16363496","1.04018500012938","0.866334489011431","14.311032673392",
"6/7/2011","-75","6.40069007873535","1203","23.236","13.516","22.741698924","0.667075890462021","0.871550328604736","13.0648614832116",
"6/8/2011","-75","6.40069007873535","1203","25.37","10.733","6.8801880744","0.815533135120211","0.824628242436775","25.687562575302",
"6/9/2011","-75","6.40069007873535","1203","28.137","12.65","0.8926394904","1.02988430657865","0.767210626605602","27.25439671327",
"6/10/2011","-75","6.40069007873535","1203","28.975","12.45","0","1.31554380830848","0.66724163976964","26.7854913088776",
"6/11/2011","-75","6.40069007873535","1203","27.213","10.885","0.0720977688","1.39097385314415","0.634507440324239","28.316955404124",
"6/12/2011","-75","6.40069007873535","1203","27.906","12.425","0.1579284144","1.43314570774025","0.687397114197047","25.669531770606",
"6/13/2011","-75","6.40069007873535","1203","27.881","10.869","0.9029392128","1.37767389395642","0.680601428296853","27.4740846675552",
"6/14/2011","-75","6.40069007873535","1203","26.688","10.702","0.31928994","1.32332681818484","0.68201280929536","24.10483787676",
"6/15/2011","-75","6.40069007873535","1203","27.531","8.97800000000001","0","1.05657081685326","0.705504638782321","21.09064684806",
"6/16/2011","-75","6.40069007873535","1203","26.731","9.17000000000002","3.25813392","0.828064308992438","0.762453632191835","18.398056218822",
"6/17/2011","-75","6.40069007873535","1203","25.907","11.25","6.42013668","0.814886972232966","0.837288816941433","21.488419206828",
"6/18/2011","-75","6.40069007873535","1203","27.106","11.501","11.9768094396","0.749139398083055","0.820979623477409","25.491522400092",
"6/19/2011","-75","6.40069007873535","1203","15.824","10.169","20.7281052","1.06052782528535","0.962034364885108","3.281756975892",
"6/20/2011","-75","6.40069007873535","1203","23.658","8.745","4.9781798712","0.744020290098926","0.859498335567402","20.8321683909768",
"6/21/2011","-75","6.40069007873535","1203","28.298","11.926","0.1064300544","1.00856859138417","0.733085240719662","27.647185585176",
"6/22/2011","-75","6.40069007873535","1203","28.193","9.84500000000003","4.099272264","0.815357724288338","0.807083314447859","22.27033829412",
"6/23/2011","-75","6.40069007873535","1203","21.947","10.706","1.2908936088","0.749079547781863","0.852663712558106","16.5206058672708",
"6/24/2011","-75","6.40069007873535","1203","24.39","10.642","2.7431486064","0.78378454519617","0.828866522409783","17.43324109452",
"6/25/2011","-75","6.40069007873535","1203","23.93","12.352","6.0733802592","1.01664924587769","0.852470656166387","16.470422803944",
"6/26/2011","-75","6.40069007873535","1203","25.846","12.808","3.62377368","0.872382511832105","0.779156108862337","19.881640360296",
"6/27/2011","-75","6.40069007873535","1203","26.146","10.563","0.0068664528","0.957884690382504","0.71700350809387","21.987556850826",
"6/28/2011","-75","6.40069007873535","1203","28.474","10.988","1.05743412","1.03797888160667","0.659702571015492","27.85419398844",
"6/29/2011","-75","6.40069007873535","1203","26.151","10.45","4.7893524984","0.633380952217561","0.800058076157469","26.03756728494",
"6/30/2011","-75","6.40069007873535","1203","19.675","12.743","35.5630632912","1.14606241816638","0.917990930109028","10.68315826518",
"7/1/2011","-75","6.40069007873535","1203","23.692","10.977","4.583354724","0.715368113153943","0.880365122550007","11.229379941132",
"7/2/2011","-75","6.40069007873535","1203","23.033","10.488","0.868606812","0.497666801078563","0.84203104493936","18.86852867508",
"7/3/2011","-75","6.40069007873535","1203","28.118","9.887","0","1.01274739660541","0.717664374626466","28.0340607064392",
"7/4/2011","-75","6.40069007873535","1203","23.783","11.096","4.5387225864","1.12095189940486","0.754070876021949","24.4671501230028",
"7/5/2011","-75","6.40069007873535","1203","27.599","9.73500000000001","2.5405886664","0.886710959797984","0.804634364315625","23.8094060484132",
"7/6/2011","-75","6.40069007873535","1203","25.559","11.039","2.33116092","1.15106572004076","0.794150096153115","18.953966716416",
"7/7/2011","-75","6.40069007873535","1203","26.453","10.835","3.9464950716","1.16476115495892","0.770643377069834","26.272074032172",
"7/8/2011","-75","6.40069007873535","1203","26.851","9.96100000000001","0","1.44957526450394","0.62097453028909","28.279683910908",
"7/9/2011","-75","6.40069007873535","1203","27.361","6.743","0.068664564","1.2794517379681","0.568940892001824","28.4896147301568",
"7/10/2011","-75","6.40069007873535","1203","27.217","9.95299999999997","0.411987852","1.19511534835749","0.71443892663869","23.693301245556",
"7/11/2011","-75","6.40069007873535","1203","27.177","8.30200000000002","0.0034332264","1.17579062457985","0.648259951227743","25.6728385487592",
"7/12/2011","-75","6.40069007873535","1203","26.764","9.113","1.79042652","0.993425849788329","0.690103610292361","18.026715916692",
"7/13/2011","-75","6.40069007873535","1203","21.842","11.794","5.1361113312","0.933528981542276","0.869027680821242","18.585109537056",
"7/14/2011","-75","6.40069007873535","1203","19.558","11.726","2.7259818768","1.09332532313559","0.856122675596053","13.317277108896",
"7/15/2011","-75","6.40069007873535","1203","20.298","12.745","0.81710784","1.03977941794555","0.777623265528381","12.980018251584",
"7/16/2011","-75","6.40069007873535","1203","20.216","12.497","33.99065064","0.777633316964823","0.893733117855601","10.0560820143996",
"7/17/2011","-75","6.40069007873535","1203","25.604","9.19600000000003","3.793717764","0.804600331829742","0.794826255741611","25.357210893036",
"7/18/2011","-75","6.40069007873535","1203","24.199","9.95699999999999","1.09176588","0.960432772332557","0.769203242875895","23.085941622084",
"7/19/2011","-75","6.40069007873535","1203","26.204","8.45999999999998","0","0.765290403539376","0.71471437735139","20.94737056218",
"7/20/2011","-75","6.40069007873535","1203","28.123","11","0","1.26560107637346","0.643002362973165","26.02091355228",
"7/21/2011","-75","6.40069007873535","1203","27.186","10.507","0.0205993584","1.24616173108833","0.666343832761021","25.905088341756",
